/QB1 (VDDL=0.4) X,/QB1 (VDDL=0.4) Y,/QB1 (VDDL=0.425) X,/QB1 (VDDL=0.425) Y,/QB1 (VDDL=0.45) X,/QB1 (VDDL=0.45) Y,/QB1 (VDDL=0.475) X,/QB1 (VDDL=0.475) Y,/QB1 (VDDL=0.5) X,/QB1 (VDDL=0.5) Y,/QB1 (VDDL=0.525) X,/QB1 (VDDL=0.525) Y,/QB1 (VDDL=0.55) X,/QB1 (VDDL=0.55) Y,/QB1 (VDDL=0.575) X,/QB1 (VDDL=0.575) Y,/QB1 (VDDL=0.6) X,/QB1 (VDDL=0.6) Y,/QB1 (VDDL=0.625) X,/QB1 (VDDL=0.625) Y,/QB1 (VDDL=0.65) X,/QB1 (VDDL=0.65) Y,/QB1 (VDDL=0.675) X,/QB1 (VDDL=0.675) Y,/QB1 (VDDL=0.7) X,/QB1 (VDDL=0.7) Y,/QB1 (VDDL=0.725) X,/QB1 (VDDL=0.725) Y,/QB1 (VDDL=0.75) X,/QB1 (VDDL=0.75) Y,/QB1 (VDDL=0.775) X,/QB1 (VDDL=0.775) Y,/QB1 (VDDL=0.8) X,/QB1 (VDDL=0.8) Y,/QB1 (VDDL=0.825) X,/QB1 (VDDL=0.825) Y,/QB1 (VDDL=0.85) X,/QB1 (VDDL=0.85) Y,/QB1 (VDDL=0.875) X,/QB1 (VDDL=0.875) Y,/QB1 (VDDL=0.9) X,/QB1 (VDDL=0.9) Y
0.4680000000000003,5.269638086248385e-06,0.4680000000000003,5.717223211613427e-06,0.4680000000000003,6.215696529560225e-06,0.4680000000000003,6.793680517619119e-06,0.4680000000000003,7.510271160571711e-06,0.4680000000000003,8.488642397070533e-06,0.4680000000000003,9.986000499624345e-06,0.4680000000000003,1.253825672063309e-05,0.4680000000000003,1.725692967683205e-05,0.4680000000000003,2.643287545536162e-05,0.4680000000000003,4.474970943452151e-05,0.4680000000000003,8.168544970386775e-05,0.4680000000000003,0.0001561670150843294,0.4680000000000003,0.0003053269539897396,0.4680000000000003,0.0006002840215272515,0.4680000000000003,0.001172824892013038,0.4680000000000003,0.002256368462696013,0.4680000000000003,0.004240236269315973,0.4680000000000003,0.007741420623585986,0.4680000000000003,0.0136201803993788,0.4680000000000003,0.02308884409278171
0.4860000000000003,4.502647517349521e-06,0.4860000000000003,4.879147512119706e-06,0.4860000000000003,5.291699083970385e-06,0.4860000000000003,5.75621584560678e-06,0.4860000000000003,6.305060772039649e-06,0.4860000000000003,7.005225125441245e-06,0.4860000000000003,7.996260049426572e-06,0.4860000000000003,9.568948871265742e-06,0.4860000000000003,1.232737112366142e-05,0.4860000000000003,1.752008088156409e-05,0.4860000000000003,2.771024427451312e-05,0.4860000000000003,4.811456414543726e-05,0.4860000000000003,8.923326222563249e-05,0.4860000000000003,0.0001718950661560201,0.4860000000000003,0.0003366114114160186,0.4860000000000003,0.0006600731419484297,0.4860000000000003,0.001282119949719816,0.4860000000000003,0.002444922805209511,0.4860000000000003,0.00453998801107995,0.4860000000000003,0.008160174831030948,0.4860000000000003,0.01409323098890103
0.5040000000000003,3.904426444941548e-06,0.5040000000000003,4.227678736796646e-06,0.5040000000000003,4.578148341413882e-06,0.5040000000000003,4.964970654060766e-06,0.5040000000000003,5.406292832896088e-06,0.5040000000000003,5.939243441293323e-06,0.5040000000000003,6.640778529310103e-06,0.5040000000000003,7.671022989349375e-06,0.5040000000000003,9.362836005454985e-06,0.5040000000000003,1.240558953080337e-05,0.5040000000000003,1.82190876310226e-05,0.5040000000000003,2.970632856975004e-05,0.5040000000000003,5.274800127534598e-05,0.5040000000000003,9.911375087113213e-05,0.5040000000000003,0.0001919830672138547,0.5040000000000003,0.0003760134332757316,0.5040000000000003,0.0007346552514543152,0.5040000000000003,0.001417346926491702,0.5040000000000003,0.002676412044364052,0.5040000000000003,0.004905845350570185,0.5040000000000003,0.008665048388849104
0.5220000000000004,3.429722031113504e-06,0.5220000000000004,3.71189870133379e-06,0.5220000000000004,4.015755267862873e-06,0.5220000000000004,4.346739621293437e-06,0.5220000000000004,4.715305027983092e-06,0.5220000000000004,5.142444913924508e-06,0.5220000000000004,5.671286527474042e-06,0.5220000000000004,6.391249138002328e-06,0.5220000000000004,7.488096551420239e-06,0.5220000000000004,9.346995452761452e-06,0.5220000000000004,1.276314273602265e-05,0.5220000000000004,1.936839145771411e-05,0.5220000000000004,3.248549926585706e-05,0.5220000000000004,5.88125382890932e-05,0.5220000000000004,0.0001116741477465173,0.5220000000000004,0.0002171080200110492,0.5220000000000004,0.0004247548636436415,0.5220000000000004,0.0008260421619257911,0.5220000000000004,0.001581395873546723,0.5220000000000004,0.002954091872236232,0.5220000000000004,0.005339673936523593
0.5400000000000004,3.0472757163318e-06,0.5400000000000004,3.296999673235222e-06,0.5400000000000004,3.564744923660543e-06,0.5400000000000004,3.853912814459939e-06,0.5400000000000004,4.17072165635989e-06,0.5400000000000004,4.527313293741572e-06,0.5400000000000004,4.948270420606177e-06,0.5400000000000004,5.484222941122589e-06,0.5400000000000004,6.240104206701761e-06,0.5400000000000004,7.433494488823225e-06,0.5400000000000004,9.514311874426018e-06,0.5400000000000004,1.340845035916752e-05,0.5400000000000004,2.100896859459439e-05,0.5400000000000004,3.615398356315803e-05,0.5400000000000004,6.654055507652601e-05,0.5400000000000004,0.0001273813321210628,0.5400000000000004,0.0002481502090144238,0.5400000000000004,0.0004843879256379918,0.5400000000000004,0.0009367371910142958,0.5400000000000004,0.001777788905570886,0.5400000000000004,0.003281875064772183
0.5580000000000004,2.735020761864607e-06,0.5580000000000004,2.958599657947834e-06,0.5580000000000004,3.19765514664866e-06,0.5580000000000004,3.454428570543944e-06,0.5580000000000004,3.732767733671419e-06,0.5580000000000004,4.03988791129948e-06,0.5580000000000004,4.390071081434438e-06,0.5580000000000004,4.812401577875144e-06,0.5580000000000004,5.366863587375487e-06,0.5580000000000004,6.177659949259721e-06,0.5580000000000004,7.501777609279273e-06,0.5580000000000004,9.869130607062264e-06,0.5580000000000004,1.436665695787241e-05,0.5580000000000004,2.320827186970559e-05,0.5580000000000004,4.086259133605439e-05,0.5580000000000004,7.624202913877693e-05,0.5580000000000004,0.000146837566673244,0.5580000000000004,0.0002862192717594254,0.5580000000000004,0.0005568282889696492,0.5580000000000004,0.0010697552171702,0.5580000000000004,0.002010638855680156
0.5760000000000004,2.477055079927242e-06,0.5760000000000004,2.679229465531158e-06,0.5760000000000004,2.895024559809412e-06,0.5760000000000004,3.126008711452953e-06,0.5760000000000004,3.37467942660725e-06,0.5760000000000004,3.645470696023464e-06,0.5760000000000004,3.946871159057626e-06,0.5760000000000004,4.29585975969272e-06,0.5760000000000004,4.727152205431919e-06,0.5760000000000004,5.31238129999394e-06,0.5760000000000004,6.199668366689882e-06,0.5760000000000004,7.694781975634352e-06,0.5760000000000004,1.042640350878474e-05,0.5760000000000004,1.567972674642723e-05,0.5760000000000004,2.606225360238104e-05,0.5760000000000004,4.681236446219968e-05,0.5760000000000004,8.831646280208703e-05,0.5760000000000004,0.0001708020199767436,0.5760000000000004,0.0003326871331383788,0.5760000000000004,0.0006443931230259259,0.5760000000000004,0.001228639144059555
0.5940000000000004,2.261697635644864e-06,0.5940000000000004,2.446111790548743e-06,0.5940000000000004,2.642735798022375e-06,0.5940000000000004,2.852736999234169e-06,0.5940000000000004,3.077828875326915e-06,0.5940000000000004,3.320852103187695e-06,0.5940000000000004,3.586997175143011e-06,0.5940000000000004,3.886367676586345e-06,0.5940000000000004,4.239331699678144e-06,0.5940000000000004,4.687643129021377e-06,0.5940000000000004,5.317439309107758e-06,0.5940000000000004,6.30653816550805e-06,0.5940000000000004,8.021113384468205e-06,0.5940000000000004,1.121181114926711e-05,0.5940000000000004,1.740786466956189e-05,0.5940000000000004,2.969930373401426e-05,0.5940000000000004,5.426309715450666e-05,0.5940000000000004,0.0001032690790139559,0.5940000000000004,0.0002002181264713221,0.5940000000000004,0.0003892272106246167,0.5940000000000004,0.0007498415386696206
0.6120000000000004,2.080216919025585e-06,0.6120000000000004,2.249725736026387e-06,0.6120000000000004,2.430333980745625e-06,0.6120000000000004,2.622962494596852e-06,0.6120000000000004,2.828859464900252e-06,0.6120000000000004,3.049938265226884e-06,0.6120000000000004,3.28948841996283e-06,0.6120000000000004,3.553667477646201e-06,0.6120000000000004,3.854619625285774e-06,0.6120000000000004,4.216967160999017e-06,0.6120000000000004,4.691260904421241e-06,0.6120000000000004,5.381709386102625e-06,0.6120000000000004,6.503029779655129e-06,0.6120000000000004,8.496251781307771e-06,0.6120000000000004,1.226272607309969e-05,0.6120000000000004,1.963217978162968e-05,0.6120000000000004,3.428611523245505e-05,0.6120000000000004,6.354488168426192e-05,0.6120000000000004,0.0001217315648697622,0.6120000000000004,0.0002362469178380097,0.6120000000000004,0.0004578590069550767
0.6300000000000004,1.925982931647491e-06,0.6300000000000004,2.082858554377437e-06,0.6300000000000004,2.249934721629284e-06,0.6300000000000004,2.427975164932633e-06,0.6300000000000004,2.617944743132004e-06,0.6300000000000004,2.821207396285222e-06,0.6300000000000004,3.039942480073785e-06,0.6300000000000004,3.278018817818981e-06,0.6300000000000004,3.542823704173707e-06,0.6300000000000004,3.849075273401856e-06,0.6300000000000004,4.226735169249388e-06,0.6300000000000004,4.737356114380068e-06,0.6300000000000004,5.507683270133142e-06,0.6300000000000004,6.798331009939912e-06,0.6300000000000004,9.143187414459601e-06,0.6300000000000004,1.362997627632094e-05,0.6300000000000004,2.245862388474098e-05,0.6300000000000004,4.00356338537397e-05,0.6300000000000004,7.507299990759676e-05,0.6300000000000004,0.0001444877765182537,0.6300000000000004,0.0002803064018712845
0.6480000000000005,1.793890488523801e-06,0.6480000000000005,1.939965628730229e-06,0.6480000000000005,2.095497238433538e-06,0.6480000000000005,2.261144721937e-06,0.6480000000000005,2.437695065972937e-06,0.6480000000000005,2.626179747838349e-06,0.6480000000000005,2.828120188247496e-06,0.6480000000000005,3.046043023045116e-06,0.6480000000000005,3.28455910966301e-06,0.6480000000000005,3.552615193900141e-06,0.6480000000000005,3.868174164722494e-06,0.6480000000000005,4.267901890638651e-06,0.6480000000000005,4.827123388777231e-06,0.6480000000000005,5.700721718690682e-06,0.6480000000000005,7.206468415228433e-06,0.6480000000000005,9.993570118392936e-06,0.6480000000000005,1.538044392403063e-05,0.6480000000000005,2.602333744056043e-05,0.6480000000000005,4.721737533245123e-05,0.6480000000000005,8.936661736275761e-05,0.6480000000000005,0.0001725048847594669
0.6660000000000005,1.679959374638674e-06,0.6660000000000005,1.816729369707904e-06,0.6660000000000005,1.962328950159567e-06,0.6660000000000005,2.117345095295586e-06,0.6660000000000005,2.282449058244736e-06,0.6660000000000005,2.458465998590539e-06,0.6660000000000005,2.646520674720193e-06,0.6660000000000005,2.848343016644443e-06,0.6660000000000005,3.066908198054791e-06,0.6660000000000005,3.307773518594196e-06,0.6660000000000005,3.581860681365001e-06,0.6660000000000005,3.911223305073495e-06,0.6660000000000005,4.3409517114681e-06,0.6660000000000005,4.963630012334109e-06,0.6660000000000005,5.969315627636759e-06,0.6660000000000005,7.747046926567816e-06,0.6660000000000005,1.108940179117718e-05,0.6660000000000005,1.760060054048023e-05,0.6660000000000005,3.049962557541893e-05,0.6660000000000005,5.617050885615369e-05,0.6660000000000005,0.000107071846276134
0.6840000000000005,1.581051923240074e-06,0.6840000000000005,1.709749112183134e-06,0.6840000000000005,1.846740300015682e-06,0.6840000000000005,1.992559851794642e-06,0.6840000000000005,2.147800599413706e-06,0.6840000000000005,2.313155724903714e-06,0.6840000000000005,2.489505857055632e-06,0.6840000000000005,2.678101355040937e-06,0.6840000000000005,2.880944003221936e-06,0.6840000000000005,3.101584667110557e-06,0.6840000000000005,3.346785029797296e-06,0.6840000000000005,3.629966889207424e-06,0.6840000000000005,3.978343632357733e-06,0.6840000000000005,4.447601598681235e-06,0.6840000000000005,5.151978667639019e-06,0.6840000000000005,6.325556944412048e-06,0.6840000000000005,8.446341101575703e-06,0.6840000000000005,1.248534566593487e-05,0.6840000000000005,2.040114308364801e-05,0.6840000000000005,3.610687651823598e-05,0.6840000000000005,6.732021597225633e-05
0.7020000000000005,1.494670080756191e-06,0.7020000000000005,1.616319099662003e-06,0.7020000000000005,1.745799366846584e-06,0.7020000000000005,1.88360532366967e-06,0.7020000000000005,2.030274286515708e-06,0.7020000000000005,2.186411944445274e-06,0.7020000000000005,2.352744845640361e-06,0.7020000000000005,2.530229798254596e-06,0.7020000000000005,2.720282662316496e-06,0.7020000000000005,2.925256499225279e-06,0.7020000000000005,3.149438409888937e-06,0.7020000000000005,3.40112099947893e-06,0.7020000000000005,3.696891253792487e-06,0.7020000000000005,4.070475394406889e-06,0.7020000000000005,4.590900627659658e-06,0.7020000000000005,5.399604426362842e-06,0.7020000000000005,6.785836636303444e-06,0.7020000000000005,9.338789734300085e-06,0.7020000000000005,1.425176886304692e-05,0.7020000000000005,2.392296065562902e-05,0.7020000000000005,4.312182782657106e-05
0.7200000000000005,1.418807305320102e-06,0.7200000000000005,1.534266907919278e-06,0.7200000000000005,1.657154254068957e-06,0.7200000000000005,1.787932280476898e-06,0.7200000000000005,1.92709721943268e-06,0.7200000000000005,2.075194365203258e-06,0.7200000000000005,2.232850009397957e-06,0.7200000000000005,2.400837540090564e-06,0.7200000000000005,2.580215303177932e-06,0.7200000000000005,2.772614528078911e-06,0.7200000000000005,2.980839794216601e-06,0.7200000000000005,3.210117897927838e-06,0.7200000000000005,3.470686697313248e-06,0.7200000000000005,3.783142086618681e-06,0.7200000000000005,4.189437911472457e-06,0.7200000000000005,4.775415781878259e-06,0.7200000000000005,5.716718184649046e-06,0.7200000000000005,7.371805149394987e-06,0.7200000000000005,1.046897406332714e-05,0.7200000000000005,1.647868055474153e-05,0.7200000000000005,2.834473310995708e-05
0.7380000000000005,1.351838926432695e-06,0.7380000000000005,1.461834079731669e-06,0.7380000000000005,1.578902430849742e-06,0.7380000000000005,1.703481212801757e-06,0.7380000000000005,1.836034945081636e-06,0.7380000000000005,1.97706538766497e-06,0.7380000000000005,2.127131211963246e-06,0.7380000000000005,2.286888251458261e-06,0.7380000000000005,2.457173041812365e-06,0.7380000000000005,2.639176993681253e-06,0.7380000000000005,2.834809548281266e-06,0.7380000000000005,3.047453891194052e-06,0.7380000000000005,3.283535041452428e-06,0.7380000000000005,3.555762749841395e-06,0.7380000000000005,3.88981355105594e-06,0.7380000000000005,4.338044569720398e-06,0.7380000000000005,5.007511936136183e-06,0.7380000000000005,6.116920315683735e-06,0.7380000000000005,8.111649486194511e-06,0.7380000000000005,1.18941911307649e-05,0.7380000000000005,1.928078006692643e-05
0.7560000000000006,1.292439873186831e-06,0.7560000000000006,1.397586702455853e-06,0.7560000000000006,1.509493168018169e-06,0.7560000000000006,1.628574956206395e-06,0.7560000000000006,1.755271171250365e-06,0.7560000000000006,1.890050797632539e-06,0.7560000000000006,2.033425015838659e-06,0.7560000000000006,2.185971954301631e-06,0.7560000000000006,2.348387640955436e-06,0.7560000000000006,2.521591874176993e-06,0.7560000000000006,2.706948734922552e-06,0.7560000000000006,2.906725510575718e-06,0.7560000000000006,3.125045621726495e-06,0.7560000000000006,3.369861444026626e-06,0.7560000000000006,3.65702493184359e-06,0.7560000000000006,4.018656148023093e-06,0.7560000000000006,4.520278535092003e-06,0.7560000000000006,5.295741984510634e-06,0.7560000000000006,6.618020517550329e-06,0.7560000000000006,9.041762090268916e-06,0.7560000000000006,1.368777036685896e-05
0.7740000000000006,1.239522185652557e-06,0.7740000000000006,1.340347573696607e-06,0.7740000000000006,1.447653714167585e-06,0.7740000000000006,1.56183784154571e-06,0.7740000000000006,1.683318038130585e-06,0.7740000000000006,1.812537584937389e-06,0.7740000000000006,1.949972845096778e-06,0.7740000000000006,2.096148682075952e-06,0.7740000000000006,2.251669784164497e-06,0.7740000000000006,2.41728536718882e-06,0.7740000000000006,2.594023631254277e-06,0.7740000000000006,2.783471433005217e-06,0.7740000000000006,2.988355206632473e-06,0.7740000000000006,3.213744627436944e-06,0.7740000000000006,3.469539074150446e-06,0.7740000000000006,3.775586858101741e-06,0.7740000000000006,4.172186428964111e-06,0.7740000000000006,4.741539728136711e-06,0.7740000000000006,5.651370793773137e-06,0.7740000000000006,7.243113885270713e-06,0.7740000000000006,1.020890182231731e-05
0.7920000000000006,1.192187055769724e-06,0.7920000000000006,1.289144190474501e-06,0.7920000000000006,1.392332800366809e-06,0.7920000000000006,1.502134055706516e-06,0.7920000000000006,1.618948202266251e-06,0.7920000000000006,1.743197626787914e-06,0.7920000000000006,1.875332054485905e-06,0.7920000000000006,2.015838323790654e-06,0.7920000000000006,2.16525984364478e-06,0.7920000000000006,2.324236395517375e-06,0.7920000000000006,2.493586495331363e-06,0.7920000000000006,2.674478445661484e-06,0.7920000000000006,2.868785575101166e-06,0.7920000000000006,3.079822676672842e-06,0.7920000000000006,3.313868723026016e-06,0.7920000000000006,3.583305792889835e-06,0.7920000000000006,3.913068056280114e-06,0.7920000000000006,4.353842714236239e-06,0.7920000000000006,5.008978543010705e-06,0.7920000000000006,6.089065946450281e-06,0.7920000000000006,8.021980161408876e-06
0.8100000000000006,1.149687696547945e-06,0.8100000000000006,1.24316850877183e-06,0.8100000000000006,1.342656992167539e-06,0.8100000000000006,1.448520152517217e-06,0.8100000000000006,1.561142798334251e-06,0.8100000000000006,1.680929815256852e-06,0.8100000000000006,1.808309728021981e-06,0.8100000000000006,1.943741046888527e-06,0.8100000000000006,2.087724523602222e-06,0.8100000000000006,2.24082784162142e-06,0.8100000000000006,2.403736339908617e-06,0.8100000000000006,2.577358044010802e-06,0.8100000000000006,2.763041584990462e-06,0.8100000000000006,2.963028011627868e-06,0.8100000000000006,3.181385615364163e-06,0.8100000000000006,3.425938958368108e-06,0.8100000000000006,3.712237361365929e-06,0.8100000000000006,4.071691819463416e-06,0.8100000000000006,4.568196888659612e-06,0.8100000000000006,5.331937653545629e-06,0.8100000000000006,6.627799487420586e-06
0.8280000000000006,1.111400372796593e-06,0.8280000000000006,1.201745563708797e-06,0.8280000000000006,1.297896686025017e-06,0.8280000000000006,1.400208134150048e-06,0.8280000000000006,1.509051149713274e-06,0.8280000000000006,1.624815605908121e-06,0.8280000000000006,1.747912565234112e-06,0.8280000000000006,1.878778533950183e-06,0.8280000000000006,2.017883332222893e-06,0.8280000000000006,2.165745582315119e-06,0.8280000000000006,2.322964161493134e-06,0.8280000000000006,2.49028298674706e-06,0.8280000000000006,2.668725149253342e-06,0.8280000000000006,2.859870873082351e-06,0.8280000000000006,3.066432815775685e-06,0.8280000000000006,3.293444144052131e-06,0.8280000000000006,3.550705419687596e-06,0.8280000000000006,3.857808757860051e-06,0.8280000000000006,4.254419351074558e-06,0.8280000000000006,4.821236162071801e-06,0.8280000000000006,5.722531052841614e-06
0.8460000000000006,1.076801648385067e-06,0.8460000000000006,1.164308829155613e-06,0.8460000000000006,1.257439427558609e-06,0.8460000000000006,1.356536523361384e-06,0.8460000000000006,1.461959296255217e-06,0.8460000000000006,1.574084501121158e-06,0.8460000000000006,1.693308404992998e-06,0.8460000000000006,1.820049758354692e-06,0.8460000000000006,1.954754982846319e-06,0.8460000000000006,2.097908038704564e-06,0.8460000000000006,2.250050104962608e-06,0.8460000000000006,2.411819764948638e-06,0.8460000000000006,2.584035885807121e-06,0.8460000000000006,2.767869123360255e-06,0.8460000000000006,2.965196830108051e-06,0.8460000000000006,3.179336350674337e-06,0.8460000000000006,3.41655661429558e-06,0.8460000000000006,3.689185578937766e-06,0.8460000000000006,4.021978985722758e-06,0.8460000000000006,4.465129244989808e-06,0.8460000000000006,5.120734047770539e-06
0.8640000000000007,1.045450426549797e-06,0.8640000000000007,1.130380768197195e-06,0.8640000000000007,1.220768857070914e-06,0.8640000000000007,1.316947560169309e-06,0.8640000000000007,1.419265236857635e-06,0.8640000000000007,1.528087016794451e-06,0.8640000000000007,1.643796348383279e-06,0.8640000000000007,1.766797177582171e-06,0.8640000000000007,1.897517489171357e-06,0.8640000000000007,2.036415727762827e-06,0.8640000000000007,2.183993267244216e-06,0.8640000000000007,2.340819520382206e-06,0.8640000000000007,2.507583388669337e-06,0.8640000000000007,2.68519942902484e-06,0.8640000000000007,2.875027358869775e-06,0.8640000000000007,3.079325626014322e-06,0.8640000000000007,3.30218697320639e-06,0.8640000000000007,3.551463601423866e-06,0.8640000000000007,3.842717881120414e-06,0.8640000000000007,4.207305205235277e-06,0.8640000000000007,4.708854508248937e-06
0.8820000000000007,1.016974108307901e-06,0.8820000000000007,1.099557807570011e-06,0.8820000000000007,1.187448412073597e-06,0.8820000000000007,1.280969524981068e-06,0.8820000000000007,1.380459732626475e-06,0.8820000000000007,1.486273752094718e-06,0.8820000000000007,1.598783733820429e-06,0.8820000000000007,1.718380947506063e-06,0.8820000000000007,1.845478306267216e-06,0.8820000000000007,1.980514669141214e-06,0.8820000000000007,2.123962878819021e-06,0.8820000000000007,2.276345610562029e-06,0.8820000000000007,2.438267502812135e-06,0.8820000000000007,2.610481135239219e-06,0.8820000000000007,2.794023169272762e-06,0.8820000000000007,2.990495522891712e-06,0.8820000000000007,3.202645507954108e-06,0.8820000000000007,3.435560502565673e-06,0.8820000000000007,3.699122198378149e-06,0.8820000000000007,4.013034700868994e-06,0.8820000000000007,4.417094456944905e-06
0.9,9.910526215355344e-07,0.9,1.071493418388086e-06,0.9,1.157103392067136e-06,0.9,1.248197708764385e-06,0.9,1.345106079027507e-06,0.9,1.448173818037267e-06,0.9,1.557762989194675e-06,0.9,1.674253779673233e-06,0.9,1.798046393759129e-06,0.9,1.929564046033325e-06,0.9,2.069258268956351e-06,0.9,2.21761905734702e-06,0.9,2.375195098626383e-06,0.9,2.542634978498831e-06,0.9,2.720771895233173e-06,0.9,2.910798385967922e-06,0.9,3.114626766715819e-06,0.9,3.335631720128623e-06,0.9,3.580177101671215e-06,0.9,3.860747556973356e-06,0.9,4.202354291168046e-06
